code,date,open,high,low,close,volume,money,turnover,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f,quality_value_assets_debt_ratio,quality_value_basic_eps,quality_value_calc_per_net_assets,quality_value_calculate_operating_income_total_yoy_growth_ratio,quality_value_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_value_deduct_net_profit_yoy_growth_ratio,quality_value_equity_ratio,quality_value_index_deduct_holder_net_profit,quality_value_index_full_diluted_roe,quality_value_index_per_operating_cash_flow_net,quality_value_index_weighted_avg_roe,quality_value_operating_income_total,quality_value_parent_holder_net_profit,quality_value_per_capital_reserve,quality_value_per_undistributed_profits,quality_value_sale_net_interest_ratio,quality_single_basic_eps,quality_single_calculate_operating_income_total_yoy_growth_ratio,quality_single_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_single_deduct_net_profit_yoy_growth_ratio,quality_single_index_deduct_holder_net_profit,quality_single_index_full_diluted_roe,quality_single_index_per_operating_cash_flow_net,quality_single_index_weighted_avg_roe,quality_single_operating_income_total,quality_single_parent_holder_net_profit,quality_single_sale_net_interest_ratio,quality_yoy_assets_debt_ratio,quality_yoy_basic_eps,quality_yoy_calc_per_net_assets,quality_yoy_calculate_operating_income_total_yoy_growth_ratio,quality_yoy_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_yoy_deduct_net_profit_yoy_growth_ratio,quality_yoy_equity_ratio,quality_yoy_index_deduct_holder_net_profit,quality_yoy_index_full_diluted_roe,quality_yoy_index_per_operating_cash_flow_net,quality_yoy_index_weighted_avg_roe,quality_yoy_operating_income_total,quality_yoy_parent_holder_net_profit,quality_yoy_per_capital_reserve,quality_yoy_per_undistributed_profits,quality_yoy_sale_net_interest_ratio,quality_mom_basic_eps,quality_mom_calculate_operating_income_total_yoy_growth_ratio,quality_mom_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_mom_deduct_net_profit_yoy_growth_ratio,quality_mom_index_deduct_holder_net_profit,quality_mom_index_full_diluted_roe,quality_mom_index_per_operating_cash_flow_net,quality_mom_index_weighted_avg_roe,quality_mom_operating_income_total,quality_mom_parent_holder_net_profit,quality_mom_sale_net_interest_ratio,quality_single_yoy_basic_eps,quality_single_yoy_calculate_operating_income_total_yoy_growth_ratio,quality_single_yoy_calculate_parent_holder_net_profit_yoy_growth_ratio,quality_single_yoy_deduct_net_profit_yoy_growth_ratio,quality_single_yoy_index_deduct_holder_net_profit,quality_single_yoy_index_full_diluted_roe,quality_single_yoy_index_per_operating_cash_flow_net,quality_single_yoy_index_weighted_avg_roe,quality_single_yoy_operating_income_total,quality_single_yoy_parent_holder_net_profit,quality_single_yoy_sale_net_interest_ratio,statDate,pubDate,quality_value_business_cycle,quality_value_conservative_quick_ratio,quality_value_current_ratio,quality_value_inventory_turnover_days,quality_value_inventory_turnover_ratio,quality_value_quick_ratio,quality_value_receive_accounts_turnover_days,quality_value_sale_gross_margin,quality_single_sale_gross_margin,quality_yoy_business_cycle,quality_yoy_conservative_quick_ratio,quality_yoy_current_ratio,quality_yoy_inventory_turnover_days,quality_yoy_inventory_turnover_ratio,quality_yoy_quick_ratio,quality_yoy_receive_accounts_turnover_days,quality_yoy_sale_gross_margin,quality_mom_sale_gross_margin,quality_single_yoy_sale_gross_margin
sz300750,2020-08-26,199.01,199.98,192.94,194.4,15240300.0,2985720000.0,0.012435,94.14571786485236,10.209987413286298,37.66780032660407,10.119140225030126,100.04840538658851,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-08-27,202.5,208.5,199.0,204.95,28397800.0,5799780000.0,0.023171,99.25497073500054,10.764079608646623,39.71201775141719,10.66830217748754,105.4780323469187,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-08-28,206.32,209.5,203.68,208.3,16967100.0,3510930000.0,0.013844,98.33065017491975,10.915110498288913,36.06859516195725,7.287719930278096,107.20207078562908,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-08-31,209.66,210.76,205.01,206.35,13514500.0,2797720000.0,0.011027,97.41022329793078,10.812939292768986,35.73097404033095,7.219503018421379,106.19855220100482,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-01,206.5,215.0,205.01,214.25,19716200.0,4175640000.0,0.016087,101.13955306834649,11.226910383738426,37.09892681472304,7.495900162608778,110.26425757346809,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-02,213.36,214.13,208.0,211.31,14608600.0,3084140000.0,0.01192,99.75161742755004,11.072843764054154,36.58981913924559,7.393034105958259,108.75121143104496,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-03,210.0,211.0,205.89,209.9,12452900.0,2600400000.0,0.010161,99.086121640665,10.99897096816524,36.34570910766902,7.343711266121743,108.02551459716558,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-04,202.22,205.66,200.58,204.26,14773700.0,2993650000.0,0.012054,96.4235305493488,10.703412300325894,35.36904598194291,7.146374849370222,105.12286901993976,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-07,202.9,204.85,180.0,186.4,44789700.0,8540770000.0,0.036545,87.99256626263603,9.76754025399146,32.276490027706735,6.521518750540001,95.93113559857429,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-08,185.0,188.0,179.51,186.9,22073300.0,4063180000.0,0.0180099999999999,88.22865109568141,9.793746650827812,32.363088135741656,6.53901604299114,96.18842290424963,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-09,179.0,187.5,177.99,184.32,18934400.0,3444740000.0,0.015449,87.0107370642627,9.65855313581796,31.916345964677348,6.44875104073247,94.8606379144794,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-10,185.0,189.5,184.5,184.96,14826400.0,2775740000.0,0.012097,87.31288512097576,9.692092824816246,32.02717667633408,6.471144571242901,95.18999404931846,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-11,186.0,189.3,183.35,187.3,11765000.0,2188560000.0,0.009599,88.41731631419238,9.814689273535665,32.432292289029654,6.5529988578169,96.39424266403638,57.3682,0.3406,17.5578,-9.527904,-29.14251,-53.2383,1.5008,428196075.68,1.9137,1.4249,1.93,9030794052.46,742043183.2,9.8218,6.4856,10.0214,0.336,-9.527904,-29.14251,-53.2383,428196075.68,1.9296,1.4249,1.93,9030794052.46,742043183.2,10.0214,0.02430776,-0.29350757,0.1260197,-1.05640024,-1.19003374,-1.22153097,0.09053917,-0.53238287,-0.37454652,-0.37154325,-0.38141026,-0.09527904,-0.2914251,0.00497278,0.34782518,-0.10431246,-0.32299013,-1.40622373,-4.36026812,-2.16085614,-0.5495869,-0.33908755,-7.018e-05,-0.33676976,-0.3016877,-0.32295464,0.03476618,-0.29574513,-1.05640024,-1.19003374,-1.22153097,-0.53238287,-0.38122114,-0.37154325,-0.38141026,-0.09527904,-0.2914251,-0.10431246,2020-03-31,2020-05-15,224.8225,1.4601,1.7989,144.1846,0.6242,1.4874,80.6379,25.0911,25.0911,0.43038149,0.12358599,0.14725765,0.54453768,-0.35255679,0.12989973,0.26341592,-0.12602885,-0.13492389,-0.12602885
sz300750,2020-09-14,190.5,194.98,190.0,192.78,14289600.0,2755340000.0,0.011659,91.00431972934896,10.101857395435127,33.381229153556596,6.744733137157025,99.21454541590076,55.2648,0.8833,17.9751,-7.078573,-7.85537,-24.3,1.3935,1376637024.44,4.8831,2.6399,4.97,18829453132.97,1937281090.5,9.8386,6.8108,11.386,0.5415,-4.700739,13.271014,5.0502,948440948.76,3.0472,1.215,3.04,9798659080.51,1195237907.3,12.6436,-0.04141039,-0.08693405,0.14078366,-1.06075832,-1.06005873,-1.15110164,-0.07019417,-0.24300016,-0.19691139,-0.20384221,-0.19186992,-0.07078573,-0.0785537,0.02976701,0.32197205,-0.01672755,0.61160714,0.50663451,1.45538336,1.09486028,1.2149688,0.5791874,-0.14730858,0.57512953,0.08502741,0.61073902,0.26166005,0.12601372,-1.05729221,-0.8815672,-0.95444504,0.05050211,-0.00655299,0.15879828,0.00330033,-0.04700739,0.13271014,0.05720139,2020-06-30,2020-09-13,212.1677,1.5744,1.9209,135.1656,1.3317,1.6111,77.0021,27.1507,29.0489,0.25036288,0.29772502,0.27043651,0.27941753,-0.21839418,0.30919876,0.20243072,-0.08867638,0.15773721,-0.05820543
sz300750,2020-09-15,195.5,197.0,192.82,194.7,11703700.0,2283120000.0,0.009549,91.91076389948805,10.20247646242998,33.713721288526756,6.81191372868831,100.20272228824312,55.2648,0.8833,17.9751,-7.078573,-7.85537,-24.3,1.3935,1376637024.44,4.8831,2.6399,4.97,18829453132.97,1937281090.5,9.8386,6.8108,11.386,0.5415,-4.700739,13.271014,5.0502,948440948.76,3.0472,1.215,3.04,9798659080.51,1195237907.3,12.6436,-0.04141039,-0.08693405,0.14078366,-1.06075832,-1.06005873,-1.15110164,-0.07019417,-0.24300016,-0.19691139,-0.20384221,-0.19186992,-0.07078573,-0.0785537,0.02976701,0.32197205,-0.01672755,0.61160714,0.50663451,1.45538336,1.09486028,1.2149688,0.5791874,-0.14730858,0.57512953,0.08502741,0.61073902,0.26166005,0.12601372,-1.05729221,-0.8815672,-0.95444504,0.05050211,-0.00655299,0.15879828,0.00330033,-0.04700739,0.13271014,0.05720139,2020-06-30,2020-09-13,212.1677,1.5744,1.9209,135.1656,1.3317,1.6111,77.0021,27.1507,29.0489,0.25036288,0.29772502,0.27043651,0.27941753,-0.21839418,0.30919876,0.20243072,-0.08867638,0.15773721,-0.05820543
sz300750,2020-09-16,196.79,196.9,190.5,192.26,11837900.0,2289960000.0,0.009659,90.75891309173696,10.074616239582062,33.29121172108424,6.726544964488931,98.94698177252688,55.2648,0.8833,17.9751,-7.078573,-7.85537,-24.3,1.3935,1376637024.44,4.8831,2.6399,4.97,18829453132.97,1937281090.5,9.8386,6.8108,11.386,0.5415,-4.700739,13.271014,5.0502,948440948.76,3.0472,1.215,3.04,9798659080.51,1195237907.3,12.6436,-0.04141039,-0.08693405,0.14078366,-1.06075832,-1.06005873,-1.15110164,-0.07019417,-0.24300016,-0.19691139,-0.20384221,-0.19186992,-0.07078573,-0.0785537,0.02976701,0.32197205,-0.01672755,0.61160714,0.50663451,1.45538336,1.09486028,1.2149688,0.5791874,-0.14730858,0.57512953,0.08502741,0.61073902,0.26166005,0.12601372,-1.05729221,-0.8815672,-0.95444504,0.05050211,-0.00655299,0.15879828,0.00330033,-0.04700739,0.13271014,0.05720139,2020-06-30,2020-09-13,212.1677,1.5744,1.9209,135.1656,1.3317,1.6111,77.0021,27.1507,29.0489,0.25036288,0.29772502,0.27043651,0.27941753,-0.21839418,0.30919876,0.20243072,-0.08867638,0.15773721,-0.05820543
sz300750,2020-09-17,192.24,201.95,191.0,198.4,18130800.0,3567480000.0,0.014794,93.65738636817322,10.396358809496528,34.354398621705336,6.941363654556441,102.10695258241428,55.2648,0.8833,17.9751,-7.078573,-7.85537,-24.3,1.3935,1376637024.44,4.8831,2.6399,4.97,18829453132.97,1937281090.5,9.8386,6.8108,11.386,0.5415,-4.700739,13.271014,5.0502,948440948.76,3.0472,1.215,3.04,9798659080.51,1195237907.3,12.6436,-0.04141039,-0.08693405,0.14078366,-1.06075832,-1.06005873,-1.15110164,-0.07019417,-0.24300016,-0.19691139,-0.20384221,-0.19186992,-0.07078573,-0.0785537,0.02976701,0.32197205,-0.01672755,0.61160714,0.50663451,1.45538336,1.09486028,1.2149688,0.5791874,-0.14730858,0.57512953,0.08502741,0.61073902,0.26166005,0.12601372,-1.05729221,-0.8815672,-0.95444504,0.05050211,-0.00655299,0.15879828,0.00330033,-0.04700739,0.13271014,0.05720139,2020-06-30,2020-09-13,212.1677,1.5744,1.9209,135.1656,1.3317,1.6111,77.0021,27.1507,29.0489,0.25036288,0.29772502,0.27043651,0.27941753,-0.21839418,0.30919876,0.20243072,-0.08867638,0.15773721,-0.05820543
sz300750,2020-09-18,198.91,200.0,195.23,198.03,10548700.0,2089780000.0,0.008607,93.48270385651216,10.376968325313753,34.29032345507349,6.928417160056114,101.91652311584808,55.2648,0.8833,17.9751,-7.078573,-7.85537,-24.3,1.3935,1376637024.44,4.8831,2.6399,4.97,18829453132.97,1937281090.5,9.8386,6.8108,11.386,0.5415,-4.700739,13.271014,5.0502,948440948.76,3.0472,1.215,3.04,9798659080.51,1195237907.3,12.6436,-0.04141039,-0.08693405,0.14078366,-1.06075832,-1.06005873,-1.15110164,-0.07019417,-0.24300016,-0.19691139,-0.20384221,-0.19186992,-0.07078573,-0.0785537,0.02976701,0.32197205,-0.01672755,0.61160714,0.50663451,1.45538336,1.09486028,1.2149688,0.5791874,-0.14730858,0.57512953,0.08502741,0.61073902,0.26166005,0.12601372,-1.05729221,-0.8815672,-0.95444504,0.05050211,-0.00655299,0.15879828,0.00330033,-0.04700739,0.13271014,0.05720139,2020-06-30,2020-09-13,212.1677,1.5744,1.9209,135.1656,1.3317,1.6111,77.0021,27.1507,29.0489,0.25036288,0.29772502,0.27043651,0.27941753,-0.21839418,0.30919876,0.20243072,-0.08867638,0.15773721,-0.05820543
sz300750,2020-09-21,201.9,208.0,196.86,197.93,16068300.0,3253240000.0,0.013055,93.43548688990307,10.37172704594648,34.273003833466504,6.924917701565884,101.86505527167458,55.2648,0.8833,17.9751,-7.078573,-7.85537,-24.3,1.3935,1376637024.44,4.8831,2.6399,4.97,18829453132.97,1937281090.5,9.8386,6.8108,11.386,0.5415,-4.700739,13.271014,5.0502,948440948.76,3.0472,1.215,3.04,9798659080.51,1195237907.3,12.6436,-0.04141039,-0.08693405,0.14078366,-1.06075832,-1.06005873,-1.15110164,-0.07019417,-0.24300016,-0.19691139,-0.20384221,-0.19186992,-0.07078573,-0.0785537,0.02976701,0.32197205,-0.01672755,0.61160714,0.50663451,1.45538336,1.09486028,1.2149688,0.5791874,-0.14730858,0.57512953,0.08502741,0.61073902,0.26166005,0.12601372,-1.05729221,-0.8815672,-0.95444504,0.05050211,-0.00655299,0.15879828,0.00330033,-0.04700739,0.13271014,0.05720139,2020-06-30,2020-09-13,212.1677,1.5744,1.9209,135.1656,1.3317,1.6111,77.0021,27.1507,29.0489,0.25036288,0.29772502,0.27043651,0.27941753,-0.21839418,0.30919876,0.20243072,-0.08867638,0.15773721,-0.05820543
sz300750,2020-09-22,200.0,204.2,197.93,200.5,12339400.0,2486480000.0,0.010025,94.64874001903851,10.50640318144798,34.718036342312104,7.014837263716078,103.18767114932204,55.2648,0.8833,17.9751,-7.078573,-7.85537,-24.3,1.3935,1376637024.44,4.8831,2.6399,4.97,18829453132.97,1937281090.5,9.8386,6.8108,11.386,0.5415,-4.700739,13.271014,5.0502,948440948.76,3.0472,1.215,3.04,9798659080.51,1195237907.3,12.6436,-0.04141039,-0.08693405,0.14078366,-1.06075832,-1.06005873,-1.15110164,-0.07019417,-0.24300016,-0.19691139,-0.20384221,-0.19186992,-0.07078573,-0.0785537,0.02976701,0.32197205,-0.01672755,0.61160714,0.50663451,1.45538336,1.09486028,1.2149688,0.5791874,-0.14730858,0.57512953,0.08502741,0.61073902,0.26166005,0.12601372,-1.05729221,-0.8815672,-0.95444504,0.05050211,-0.00655299,0.15879828,0.00330033,-0.04700739,0.13271014,0.05720139,2020-06-30,2020-09-13,212.1677,1.5744,1.9209,135.1656,1.3317,1.6111,77.0021,27.1507,29.0489,0.25036288,0.29772502,0.27043651,0.27941753,-0.21839418,0.30919876,0.20243072,-0.08867638,0.15773721,-0.05820543
